0.5356988664417895	0.5274391991359584	0.5137672919077184	0.4948234370262779	0.47080202407785177	0.4419495452654564	0.4085620660653489	0.3709821871946004	0.3295955290641261	0.2848267747914412	0.23713531237718774	0.1870105207625955	0.13496674813931103	0.0815380340409259	0.027272629374691604	-0.027272629374691416	-0.08153803404092594	-0.13496674813931095	-0.18701052076259542	-0.23713531237718768	-0.28482677479144125	-0.3295955290641259	-0.37098218719460024	-0.4085620660653489	-0.4419495452654564	-0.47080202407785177	-0.4948234370262779	-0.5137672919077184	-0.5274391991359584	-0.5356988664417895
0.5386148497415578	0.5303102223780634	0.5165638945085808	0.49751692205880477	0.4733647527407419	0.4443552204947025	0.4107860023777003	0.3730015639940257	0.33138962481200973	0.28637717963761045	0.2384261170698879	0.18802847989894164	0.13570141608104547	0.08198187210080186	0.027421083173605906	-0.02742108317360572	-0.0819818721008019	-0.1357014160810454	-0.1880284798989416	-0.23842611706988784	-0.2863771796376105	-0.3313896248120095	-0.3730015639940255	-0.4107860023777003	-0.4443552204947025	-0.4733647527407419	-0.49751692205880477	-0.5165638945085808	-0.5303102223780634	-0.5386148497415578
0.5473286124027819	0.5388896319818658	0.5249209147026306	0.5055657985070559	0.481022893078965	0.4515440418399079	0.41743173769485653	0.37903601904566203	0.336750877923374	0.2910102170968454	0.24228339764316043	0.19107042266783536	0.13789680659634526	0.08330818268498272	0.027864704085289155	-0.027864704085288964	-0.08330818268498276	-0.13789680659634518	-0.1910704226678353	-0.24228339764316037	-0.29101021709684544	-0.33675087792337377	-0.37903601904566186	-0.41743173769485653	-0.4515440418399079	-0.481022893078965	-0.5055657985070559	-0.5249209147026306	-0.5388896319818658	-0.5473286124027817
0.5617379935253279	0.5530768422139903	0.5387403740689892	0.5188757006538333	0.49368666039896	0.46343172694360196	0.42842135684647775	0.3890148038813839	0.3456164326073286	0.2986715690409631	0.24866193100902897	0.19610068507158615	0.14152718073868317	0.08550141601452627	0.028598291060158324	-0.02859829106015813	-0.08550141601452632	-0.14152718073868312	-0.1961006850715861	-0.24866193100902892	-0.2986715690409632	-0.34561643260732844	-0.3890148038813837	-0.42842135684647775	-0.46343172694360196	-0.49368666039896	-0.5188757006538333	-0.5387403740689892	-0.5530768422139903	-0.5617379935253278
0.5816740562901569	0.5727055210059554	0.5578602520818382	0.5372905820658256	0.5112075836074926	0.4798789035669581	0.4436260165959157	0.4028209263726824	0.3578823483410582	0.30927141312325973	0.25748693469572737	0.20306029188272282	0.14654997569052308	0.08853585843393598	0.029613243461658046	-0.02961324346165784	-0.08853585843393603	-0.14654997569052303	-0.20306029188272273	-0.2574869346957273	-0.3092714131232598	-0.357882348341058	-0.4028209263726822	-0.4436260165959157	-0.4798789035669581	-0.5112075836074926	-0.5372905820658256	-0.5578602520818382	-0.5727055210059554	-0.5816740562901569
0.6069030685890675	0.5975455400455972	0.5820563856529483	0.5605945450953641	0.533380245899476	0.5006927436018646	0.46286745620936137	0.42029252235640535	0.3734048184774185	0.3226854758634002	0.268654943603807	0.211867648074614	0.15290630377343986	0.09237593388026145	0.030897661900860567	-0.030897661900860355	-0.09237593388026151	-0.1529063037734398	-0.21186764807461392	-0.26865494360380693	-0.32268547586340024	-0.3734048184774183	-0.42029252235640513	-0.46286745620936137	-0.5006927436018646	-0.533380245899476	-0.5605945450953641	-0.5820563856529483	-0.5975455400455972	-0.6069030685890674
0.6371292433199606	0.627305672821122	0.611045097238934	0.5885143720829439	0.5599446930821949	0.5256292238041873	0.48592008739996295	0.441224753344076	0.3920018562463905	0.3387564896403508	0.28203502303982847	0.2224194954485523	0.16052164285230752	0.09697662097990897	0.032436487745921214	-0.03243648774592099	-0.09697662097990903	-0.16052164285230744	-0.22241949544855222	-0.2820350230398284	-0.3387564896403509	-0.3920018562463903	-0.4412247533440758	-0.48592008739996295	-0.5256292238041873	-0.5599446930821949	-0.5885143720829439	-0.611045097238934	-0.627305672821122	-0.6371292433199605
0.6719982062201717	0.6616370089856858	0.6444865207010813	0.6207227285844769	0.5905894813005377	0.5543959867431956	0.5125136391442325	0.46537220806588536	0.41345542838356675	0.357296036511445	0.29747030380592776	0.23459212324172438	0.16930671003919723	0.10228398088308349	0.03421167967076853	-0.034211679670768304	-0.10228398088308355	-0.16930671003919714	-0.23459212324172432	-0.29747030380592765	-0.35729603651144504	-0.4134554283835665	-0.46537220806588514	-0.5125136391442325	-0.5543959867431956	-0.5905894813005377	-0.6207227285844769	-0.6444865207010813	-0.6616370089856858	-0.6719982062201717
0.7111011505806923	0.7001370450121985	0.6819885859250813	0.6568420010683633	0.624955328431441	0.5866557684251311	0.5423363263626843	0.4924517796934483	0.4375140113708267	0.3780867572404881	0.3147798213477339	0.24824281852279487	0.17915850845360615	0.10823578964748568	0.03620242517315714	-0.03620242517315689	-0.10823578964748573	-0.17915850845360606	-0.2482428185227948	-0.31477982134773386	-0.37808675724048824	-0.43751401137082646	-0.49245177969344806	-0.5423363263626843	-0.5866557684251311	-0.624955328431441	-0.6568420010683633	-0.6819885859250813	-0.7001370450121985	-0.7111011505806922
0.7539796301310588	0.7423544031791687	0.7231116154846484	0.6964487240888961	0.6626393263382891	0.6220303524051737	0.5750385053148255	0.5221459850085205	0.46389554031961727	0.40088489963606994	0.33376063739831247	0.2632115393705432	0.18996153476671068	0.11476226775714367	0.03838538458222752	-0.038385384582227254	-0.11476226775714372	-0.18996153476671057	-0.2632115393705431	-0.33376063739831235	-0.40088489963607005	-0.46389554031961705	-0.5221459850085202	-0.5750385053148255	-0.6220303524051737	-0.6626393263382891	-0.6964487240888961	-0.7231116154846484	-0.7423544031791687	-0.7539796301310588
0.8001309339027107	0.7877941235617867	0.7673734794573408	0.7390785450314313	0.703199664600432	0.6601050040294474	0.6102367728523292	0.5541066866034533	0.4922907159238757	0.42542317632314236	0.3541902192437957	0.27932279121906134	0.20158913337229073	0.12178689822343748	0.04073496469480712	-0.04073496469480684	-0.12178689822343755	-0.20158913337229062	-0.27932279121906123	-0.35419021924379557	-0.4254231763231424	-0.4922907159238754	-0.554106686603453	-0.6102367728523292	-0.6601050040294474	-0.703199664600432	-0.7390785450314313	-0.7673734794573408	-0.7877941235617867	-0.8001309339027106
0.8490139800554649	0.8359234669844993	0.8142552479570871	0.784231668222235	0.746160810336417	0.7004333328196438	0.6475184614704014	0.5879591744739945	0.5223666307115987	0.45141389844310986	0.3758290487159903	0.2963876843710835	0.21390498130791072	0.12922732367683076	0.043223618832317554	-0.043223618832317255	-0.12922732367683085	-0.21390498130791064	-0.2963876843710834	-0.3758290487159902	-0.4514138984431099	-0.5223666307115985	-0.5879591744739942	-0.6475184614704014	-0.7004333328196438	-0.746160810336417	-0.784231668222235	-0.8142552479570871	-0.8359234669844993	-0.8490139800554648
0.9000556595673752	0.8861781609007531	0.8632072751126372	0.8313787145757887	0.7910190833922396	0.7425425259932402	0.6864464774569679	0.6233065591514864	0.5537706720805713	0.4785523485426595	0.3984234303239051	0.31420614855698276	0.22676468651701256	0.1369963119317283	0.04582216980039466	-0.045822169800394344	-0.13699631193172834	-0.22676468651701245	-0.31420614855698265	-0.398423430323905	-0.47855234854265954	-0.553770672080571	-0.6233065591514861	-0.6864464774569679	-0.7425425259932402	-0.7910190833922396	-0.8313787145757887	-0.8632072751126372	-0.8861781609007531	-0.9000556595673751
0.9526575554140176	0.9379690149726853	0.9136556431628577	0.879966928080553	0.8372485615306307	0.785938891761079	0.7265644254168107	0.6597344248690079	0.5861346563587312	0.5065203531072958	0.4217084656014275	0.33256927857575674	0.24001748071376025	0.14500277870409511	0.048500151964815566	-0.04850015196481523	-0.1450027787040952	-0.24001748071376014	-0.33256927857575663	-0.42170846560142744	-0.5065203531072959	-0.5861346563587309	-0.6597344248690076	-0.7265644254168107	-0.785938891761079	-0.8372485615306307	-0.879966928080553	-0.9136556431628577	-0.9379690149726853	-0.9526575554140175
1.0062029584609622	0.9906888287891316	0.9650088911177426	0.9294266563578116	0.8843072463884325	0.8301136474122077	0.7674019590902903	0.696815688207336	0.61907914542109	0.5349900128548888	0.44541115879963933	0.3512617835175051	0.25350798700334215	0.15315285549140764	0.05122616843320486	-0.051226168433204516	-0.15315285549140772	-0.25350798700334204	-0.351261783517505	-0.4454111587996392	-0.5349900128548889	-0.6190791454210897	-0.6968156882073356	-0.7674019590902903	-0.8301136474122077	-0.8843072463884325	-0.9294266563578116	-0.9650088911177426	-0.9906888287891316	-1.006202958460962
